"income","sex","family.size","urbanity","province"
133582,"male",5.5,"urban","Ilocos Norte"
312800,"male",1,"urban","Ilocos Norte"
395434,"male",6,"urban","Ilocos Norte"
519235,"female",10,"urban","Ilocos Norte"
321952,"male",5,"urban","Ilocos Norte"
663557,"male",4,"urban","Ilocos Norte"
84412,"male",2,"urban","Ilocos Norte"
724614,"male",9,"urban","Ilocos Norte"
69895,"male",7,"urban","Ilocos Norte"
124910,"male",7,"urban","Ilocos Norte"
168141,"female",2.5,"urban","Ilocos Norte"
46968,"male",5.5,"urban","Ilocos Norte"
103500,"male",3.5,"urban","Ilocos Norte"
60430,"female",3,"urban","Ilocos Norte"
110821,"male",6,"urban","Ilocos Norte"
124456,"male",10,"urban","Ilocos Norte"
80349,"male",4.5,"urban","Ilocos Norte"
42298,"male",2.5,"urban","Ilocos Norte"
118025,"female",4,"rural","Ilocos Norte"
111718,"male",6,"rural","Ilocos Norte"
74957,"male",6,"rural","Ilocos Norte"
224714,"male",4,"rural","Ilocos Norte"
100754,"male",3,"rural","Ilocos Norte"
57334,"male",5,"rural","Ilocos Norte"
49142,"male",3,"rural","Ilocos Norte"
74903,"male",7,"rural","Ilocos Norte"
149488,"male",4.5,"rural","Ilocos Norte"
60935,"male",5,"rural","Ilocos Norte"
145781,"male",7,"rural","Ilocos Norte"
71789,"male",5.5,"rural","Ilocos Norte"
80750,"male",5,"rural","Ilocos Norte"
67792,"male",4,"rural","Ilocos Norte"
22896,"female",1,"rural","Ilocos Norte"
84435,"male",3,"rural","Ilocos Norte"
103747,"male",7,"rural","Ilocos Norte"
91449,"male",4.5,"rural","Ilocos Norte"
76797,"male",2,"rural","Ilocos Norte"
38810,"male",5,"rural","Ilocos Norte"
188885,"male",4,"rural","Ilocos Norte"
38162,"male",5,"rural","Ilocos Norte"
48813,"male",4,"rural","Ilocos Norte"
60409,"male",5,"rural","Ilocos Norte"
58306,"male",4,"rural","Ilocos Norte"
87679,"male",10,"rural","Ilocos Norte"
51468,"male",5.5,"rural","Ilocos Norte"
50898,"male",6,"rural","Ilocos Norte"
172284,"male",5,"rural","Ilocos Norte"
50597,"male",4,"rural","Ilocos Norte"
71161,"male",6,"rural","Ilocos Norte"
60414,"female",4.5,"rural","Ilocos Norte"
37167,"male",5,"rural","Ilocos Norte"
35490,"male",6,"rural","Ilocos Norte"
42269,"male",5.5,"rural","Ilocos Norte"
116266,"male",5,"rural","Ilocos Norte"
36809,"male",6,"rural","Ilocos Norte"
64872,"female",4,"rural","Ilocos Norte"
34487,"male",5,"rural","Ilocos Norte"
107866,"male",6.5,"rural","Ilocos Norte"
68654,"male",2,"rural","Ilocos Norte"
53394,"male",11,"rural","Ilocos Norte"
33017,"male",4,"rural","Ilocos Norte"
146867,"male",5.5,"rural","Ilocos Norte"
135039,"male",9,"rural","Ilocos Norte"
31733,"female",1.5,"rural","Ilocos Norte"
208322,"male",6,"rural","Ilocos Norte"
394650,"male",4.5,"urban","Ilocos Sur"
116423,"male",4,"urban","Ilocos Sur"
26990,"female",3,"urban","Ilocos Sur"
85954,"female",2.5,"urban","Ilocos Sur"
378117,"female",4,"urban","Ilocos Sur"
74167,"female",4,"urban","Ilocos Sur"
349685,"female",4,"urban","Ilocos Sur"
143324,"male",2.5,"urban","Ilocos Sur"
395089,"male",8.5,"urban","Ilocos Sur"
83053,"female",2,"urban","Ilocos Sur"
348268,"male",6.5,"urban","Ilocos Sur"
31670,"male",8,"urban","Ilocos Sur"
78279,"female",5,"urban","Ilocos Sur"
58247,"male",5,"urban","Ilocos Sur"
156226,"female",3.5,"urban","Ilocos Sur"
52897,"female",1,"urban","Ilocos Sur"
77116,"male",7,"urban","Ilocos Sur"
71870,"male",5,"urban","Ilocos Sur"
169347,"male",5,"urban","Ilocos Sur"
44647,"male",1.5,"urban","Ilocos Sur"
88414,"male",4,"urban","Ilocos Sur"
242550,"male",7.5,"urban","Ilocos Sur"
144523,"male",6,"urban","Ilocos Sur"
76505,"male",6,"rural","Ilocos Sur"
62136,"female",3,"rural","Ilocos Sur"
125247,"male",5,"rural","Ilocos Sur"
88349,"male",4,"rural","Ilocos Sur"
78666,"male",4,"rural","Ilocos Sur"
31749,"male",5,"rural","Ilocos Sur"
56820,"male",7,"rural","Ilocos Sur"
156867,"male",9,"rural","Ilocos Sur"
68852,"male",5.5,"rural","Ilocos Sur"
146120,"male",5,"rural","Ilocos Sur"
389678,"male",8,"rural","Ilocos Sur"
65604,"female",3,"rural","Ilocos Sur"
106913,"male",5,"rural","Ilocos Sur"
128390,"female",5,"rural","Ilocos Sur"
95960,"male",7,"rural","Ilocos Sur"
362662,"male",7,"rural","Ilocos Sur"
37600,"male",5.5,"rural","Ilocos Sur"
175966,"male",3,"rural","Ilocos Sur"
683574,"male",4,"rural","Ilocos Sur"
89285,"male",5,"rural","Ilocos Sur"
76022,"male",4.5,"rural","Ilocos Sur"
52259,"male",6,"rural","Ilocos Sur"
26262,"female",3,"rural","Ilocos Sur"
46371,"male",4,"rural","Ilocos Sur"
23921,"female",2,"rural","Ilocos Sur"
45043,"male",6,"rural","Ilocos Sur"
19863,"female",1,"rural","Ilocos Sur"
39762,"male",3,"rural","Ilocos Sur"
152545,"male",8.5,"rural","Ilocos Sur"
125690,"female",8.5,"rural","Ilocos Sur"
61260,"male",5,"rural","Ilocos Sur"
35377,"male",2.5,"rural","Ilocos Sur"
55856,"male",4,"rural","Ilocos Sur"
109846,"male",2,"rural","Ilocos Sur"
41641,"male",4.5,"rural","Ilocos Sur"
103402,"male",2,"rural","Ilocos Sur"
41754,"female",3,"rural","Ilocos Sur"
31289,"male",4,"rural","Ilocos Sur"
66235,"male",4,"rural","Ilocos Sur"
43387,"male",6,"rural","Ilocos Sur"
136487,"male",5,"rural","Ilocos Sur"
33508,"female",5,"rural","Ilocos Sur"
49287,"male",3,"rural","Ilocos Sur"
47136,"male",6.5,"rural","Ilocos Sur"
22826,"male",5.5,"rural","Ilocos Sur"
447364,"male",8,"urban","La Union"
312915,"male",6,"urban","La Union"
119625,"male",7,"urban","La Union"
253837,"female",12,"urban","La Union"
51151,"male",3,"urban","La Union"
69147,"female",1,"urban","La Union"
157024,"female",5,"urban","La Union"
153784,"male",4,"urban","La Union"
198699,"male",2,"urban","La Union"
85264,"female",7,"urban","La Union"
465263,"male",4,"urban","La Union"
87412,"male",5.5,"urban","La Union"
51470,"male",3.5,"urban","La Union"
59495,"male",2,"urban","La Union"
51520,"male",5,"urban","La Union"
70378,"male",4,"urban","La Union"
63187,"male",6.5,"urban","La Union"
451365,"male",7.5,"urban","La Union"
137887,"male",3,"urban","La Union"
203240,"male",3,"urban","La Union"
205097,"male",5,"urban","La Union"
33320,"male",3,"urban","La Union"
37578,"male",5,"urban","La Union"
163665,"male",7,"urban","La Union"
25050,"male",3,"urban","La Union"
132080,"female",4,"urban","La Union"
60578,"male",4,"urban","La Union"
94522,"female",4.5,"urban","La Union"
46123,"female",3.5,"urban","La Union"
45497,"male",6,"urban","La Union"
55884,"male",6,"urban","La Union"
42915,"male",2,"urban","La Union"
70058,"male",5,"urban","La Union"
48906,"male",2,"urban","La Union"
128434,"female",7,"urban","La Union"
116147,"male",6,"urban","La Union"
122287,"male",2.5,"urban","La Union"
85613,"male",5,"urban","La Union"
44810,"female",1,"urban","La Union"
258058,"male",4,"urban","La Union"
59650,"male",5,"urban","La Union"
169039,"male",4,"urban","La Union"
31909,"male",6,"urban","La Union"
78197,"male",7,"urban","La Union"
55425,"male",4,"urban","La Union"
45082,"male",3.5,"rural","La Union"
42202,"male",4,"rural","La Union"
32896,"male",4,"rural","La Union"
36877,"male",3,"rural","La Union"
22534,"male",4,"rural","La Union"
42070,"male",5,"rural","La Union"
38000,"male",7.5,"rural","La Union"
80142,"male",3,"rural","La Union"
41896,"male",4.5,"rural","La Union"
28082,"male",4.5,"rural","La Union"
63570,"male",5,"rural","La Union"
30163,"male",3,"rural","La Union"
193764,"male",6,"rural","La Union"
55953,"male",4.5,"rural","La Union"
392699,"male",4,"rural","La Union"
134432,"male",9.5,"rural","La Union"
81309,"male",3,"rural","La Union"
73285,"male",3.5,"rural","La Union"
276079,"male",5.5,"rural","La Union"
206004,"male",7.5,"rural","La Union"
19451,"male",4,"rural","La Union"
31341,"male",3,"rural","La Union"
44040,"male",5,"rural","La Union"
86104,"female",2,"rural","La Union"
59180,"male",6,"rural","La Union"
41971,"male",2,"rural","La Union"
32631,"male",2,"rural","La Union"
31599,"female",4,"rural","La Union"
31573,"male",4,"rural","La Union"
39567,"male",7,"rural","La Union"
20217,"male",2,"rural","La Union"
63276,"male",5,"rural","La Union"
26713,"female",5,"rural","La Union"
17525,"male",3,"rural","La Union"
55814,"male",7,"rural","La Union"
30876,"female",8,"rural","La Union"
39628,"male",4,"rural","La Union"
33368,"male",7,"rural","La Union"
276881,"male",6,"rural","La Union"
76372,"male",4,"rural","La Union"
13999,"male",2,"rural","La Union"
33260,"female",1,"rural","La Union"
43785,"female",4,"rural","La Union"
43656,"male",4,"rural","La Union"
49738,"male",2,"rural","La Union"
41393,"male",2,"rural","La Union"
29738,"male",3,"rural","La Union"
61664,"male",7,"rural","La Union"
386678,"male",7,"rural","La Union"
328215,"male",4,"rural","La Union"
82406,"male",2,"rural","La Union"
65514,"male",5,"rural","La Union"
255400,"male",3,"rural","La Union"
116258,"male",5,"rural","La Union"
24512,"female",2,"rural","La Union"
76741,"male",5,"rural","La Union"
212846,"male",4,"rural","La Union"
164093,"male",3.5,"rural","La Union"
117206,"male",4,"rural","La Union"
32562,"male",4.5,"rural","La Union"
101932,"female",9,"rural","La Union"
230685,"male",6,"rural","La Union"
44304,"female",3,"rural","La Union"
157930,"male",4.5,"rural","La Union"
66588,"male",5.5,"rural","La Union"
38416,"male",8,"rural","La Union"
58230,"male",4,"rural","La Union"
297090,"male",12,"rural","La Union"
36669,"male",5.5,"rural","La Union"
48156,"male",3,"rural","La Union"
240042,"male",5,"rural","La Union"
78252,"male",5,"urban","Pangasinan"
169533,"female",3,"urban","Pangasinan"
120286,"female",1.5,"urban","Pangasinan"
91300,"male",5.5,"urban","Pangasinan"
53088,"female",2,"urban","Pangasinan"
75829,"female",8,"urban","Pangasinan"
72556,"female",5,"urban","Pangasinan"
120516,"female",7,"urban","Pangasinan"
212132,"male",4,"urban","Pangasinan"
29644,"male",3,"urban","Pangasinan"
49844,"male",7,"urban","Pangasinan"
65053,"male",7,"urban","Pangasinan"
47535,"male",5,"urban","Pangasinan"
104390,"male",7,"urban","Pangasinan"
107993,"male",7,"urban","Pangasinan"
50531,"male",7,"urban","Pangasinan"
40177,"male",5,"urban","Pangasinan"
60313,"male",5,"urban","Pangasinan"
45687,"male",6.5,"urban","Pangasinan"
244880,"female",6,"urban","Pangasinan"
138409,"female",3.5,"urban","Pangasinan"
76247,"male",6,"urban","Pangasinan"
101411,"male",3,"urban","Pangasinan"
57626,"male",4,"urban","Pangasinan"
96889,"male",7,"urban","Pangasinan"
37971,"male",5,"urban","Pangasinan"
36028,"male",2,"urban","Pangasinan"
57391,"male",3,"urban","Pangasinan"
87571,"male",11.5,"urban","Pangasinan"
30191,"male",3,"urban","Pangasinan"
67362,"male",9,"urban","Pangasinan"
68930,"female",6,"urban","Pangasinan"
28618,"male",8,"urban","Pangasinan"
109836,"male",6,"urban","Pangasinan"
189281,"male",10,"urban","Pangasinan"
58759,"male",7,"urban","Pangasinan"
56540,"female",5,"urban","Pangasinan"
178426,"male",3,"urban","Pangasinan"
140748,"male",9,"urban","Pangasinan"
110300,"male",5,"urban","Pangasinan"
112460,"male",3.5,"urban","Pangasinan"
125181,"male",5,"urban","Pangasinan"
137196,"male",7,"urban","Pangasinan"
